"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"21",1,200,0.470592870764709,0.472539629211614,0.460046423059878,0.467726307678734,0.468580544367939,0.470378746166141,0.458840284627679,0.465933191720586,0.472622555641424,0.474720457739326,0.461258919277787,0.469533977552845,-0.230969989759014,-0.215135030291853,-0.223589139733953,-0.22323138659494,0.0332273354921921,0.0377025204160144,0.0358714451444815,0.0356004336842293,-0.298785785943304,-0.266469392922134,-0.288871485399585,-0.284708888088341,7
"22",2,200,0.440385225140019,0.448666893200153,0.434799648205431,0.441283922181868,0.463038296343112,0.472134516500714,0.457912985379242,0.464361932741023,0.419845272140055,0.427421735458751,0.413907504884277,0.420391504161028,-0.232478410185425,-0.221168127154114,-0.230859033127351,-0.228168523488964,0.0335859925261092,0.0349688825489409,0.0350314962076964,0.0345287904275822,-0.297554769721706,-0.273716123590073,-0.295642622532486,-0.288971171948088,6
"23",3,200,0.424383528710058,0.428580620906297,0.40939787684223,0.420787342152862,0.449972211734061,0.455248522334054,0.4373289802673,0.447516571445138,0.401548565372095,0.404864173014858,0.384820366669134,0.397077701685362,-0.234656871665833,-0.224495906265949,-0.232418443111659,-0.230523740347814,0.0342878574810892,0.037304672016962,0.035869540630386,0.0358206900428124,-0.300983993977008,-0.278029437557604,-0.297864765147586,-0.2922927322274,6
"24",4,200,0.419533578545373,0.430240105638252,0.415353955861867,0.421709213348497,0.423477317610478,0.434812868822357,0.419458462216985,0.425916216216606,0.415662615856494,0.425762521547931,0.411328998351521,0.417584711918649,-0.186670478457999,-0.223852194214969,-0.230715445986319,-0.213746039553096,0.0268701204901317,0.0403169516656601,0.0420577393327405,0.0364149371628441,-0.241777535904784,-0.276112158926407,-0.297410910819218,-0.271766868550136,7
"25",5,200,0.438396851939345,0.443266216702402,0.429398545736787,0.437020538126178,0.461054692185595,0.466747311113508,0.452525779992037,0.460109261097047,0.417861667982538,0.422034530071546,0.408520299497071,0.416138832517052,-0.233254197139874,-0.219783386639831,-0.231368636405915,-0.22813540672854,0.0338560022877685,0.0351861456912373,0.0352704776973206,0.0347708752254421,-0.29907223995901,-0.273212206509353,-0.296417169570163,-0.289567205346176,6
"26",1,250,0.456845005192631,0.461719629255789,0.456939197582549,0.458501277343656,0.501855566463174,0.50721764495958,0.501959177936408,0.503677463119721,0.419243754987979,0.423712153734985,0.419330097882341,0.420762002201768,-0.225431411427077,-0.220118413553375,-0.223456880556662,-0.223002235179038,0.0314653629358237,0.032876663585716,0.0341244628701097,0.0328221631305498,-0.28627236412428,-0.269297051731115,-0.285540800899086,-0.280370072251494,5
"27",2,250,0.465579331974995,0.469794334885487,0.456139245340133,0.463837637400205,0.467347801881659,0.470935118296614,0.458337561810624,0.465540160662966,0.463824195589245,0.468659064938557,0.453961915704902,0.462148392077568,-0.229237550923304,-0.212343536846793,-0.224122014438824,-0.22190103406964,0.0341567267997359,0.0341875918632172,0.0359991123979614,0.0347811436869715,-0.292195957425376,-0.266686853455294,-0.288234148962579,-0.282372319947749,7
"28",3,250,0.437558645049439,0.439726581746508,0.438035630320444,0.438440285705464,0.462883004782585,0.465888165315325,0.463358568142257,0.464043246080056,0.414861542676616,0.41634694637045,0.415337106036288,0.415515198361118,-0.204993767019242,-0.220917331274737,-0.232547070962473,-0.219486056418817,0.021959934155896,0.0397932660076241,0.0400986829642742,0.0339506277092648,-0.266048024509477,-0.273754639379963,-0.299331402769971,-0.279711355553137,6
"29",4,250,0.493840369009104,0.490742373443072,0.488841901921911,0.491141548124696,0.472599456201894,0.46924610284854,0.468118888677848,0.469988149242761,0.517080474624277,0.5143026968465,0.511484661419768,0.514289277630182,-0.24142977528785,-0.218341497701507,-0.230577158147611,-0.230116143712322,0.0385559951132664,0.0389051423929192,0.0365217356112663,0.0379942910391506,-0.30661381911817,-0.271847141063842,-0.296049970322873,-0.291503643501628,9
"30",5,250,0.502565741631275,0.513047950264617,0.495152596186593,0.503588762694162,0.476293490080245,0.485765008591096,0.469858274852038,0.47730559117446,0.531905542633155,0.54357794982795,0.523325255662212,0.532936249374439,-0.242419385437435,-0.218734258287744,-0.229685132248839,-0.230279591991339,0.0380603850279252,0.0383371770797094,0.037070226143622,0.0378225960837522,-0.307780747293649,-0.274568305612702,-0.295708578880977,-0.292685877262443,8
