"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"26",1,250,0.616429604920326,0.522917886629637,0.569673745774981,0.547387418928884,0.45852809607967,0.502957757504277,0.705402264211166,0.608346206390798,0.656874235300982,-0.136285421728104,0.21551918620727,0.0396168822395829,0.0231958970638999,0.124932274688925,0.0740640858764125,-0.197958747211131,0.242821040161122,0.0224311464749952,8
"27",2,250,0.637997974651702,0.453785679802799,0.54589182722725,0.583069361798141,0.420732951513242,0.501901156655691,0.704352149785945,0.492474407980608,0.598413278883277,-0.0329601734723665,0.165403781698897,0.0662218041132654,0.0416156110893215,0.117956798919972,0.0797862050046468,-0.0712944678957161,0.207934005082778,0.068319768593531,7
"28",3,250,0.598206787041351,0.452718149472546,0.525462468256949,0.542383034046575,0.403219982769849,0.472801508408212,0.666840043501709,0.516069397300796,0.591454720401252,-0.0137138164855469,0.142044409139174,0.0641652963268135,0.0457316863986361,0.106748173412994,0.0762399299058152,-0.0516952904739859,0.172758590898404,0.0605316502122089,8
"29",4,250,0.644280996322438,0.450730656116798,0.547505826219618,0.589844604968772,0.418412400109723,0.504128502539247,0.70978677596061,0.488459352490776,0.599123064225693,-0.0336631908258729,0.159040933231546,0.0626888712028365,0.0412190183047724,0.113774264817249,0.0774966415610107,-0.0698619103931013,0.204404429843999,0.0672712597254488,7
"30",5,250,0.631643251624279,0.437913959680832,0.534778605652555,0.595195108180211,0.421146156352646,0.508170632266428,0.672846560623999,0.456072338079863,0.564459449351931,-0.00193839659277791,0.148059776797893,0.0730606901025574,0.0462750951721647,0.0844428455063806,0.0653589703392726,-0.0271791860949729,0.156985356389805,0.0649030851474159,7
"31",1,300,0.597296487794806,0.51918238426843,0.558239436031618,0.531351128655169,0.455444135856637,0.493397632255903,0.681930014021769,0.603663564766866,0.642796789394317,-0.00511154296978828,0.0769631875960779,0.0359258223131448,0.044868258006623,0.056749011115633,0.050808634561128,-0.0387165412516593,0.0801864840628426,0.0207349714055916,8
"32",2,300,0.599405239875969,0.517347657055857,0.558376448465913,0.525546009232786,0.452976041560077,0.489261025396432,0.697419199901476,0.603045354312997,0.650232277107237,-0.0606863870766101,0.253610572665295,0.0964620927943426,0.0322298885719537,0.0973662404656929,0.0647980645188233,-0.0893324784248265,0.268236119648521,0.0894518206118473,8
"33",3,300,0.627495667216354,0.439887398315066,0.53369153276571,0.602241192637082,0.420148523689025,0.511194858163053,0.654960898009988,0.461572395730177,0.558266646870082,0.0155582145670565,0.0761335026261636,0.04584585859661,0.0402382347721237,0.0732786855501563,0.05675846016114,0.00524320712012357,0.0739067449077776,0.0395749760139506,7
"34",4,300,0.641728876691889,0.586374849323711,0.6140518630078,0.576276225704805,0.528778182006997,0.552527203855901,0.723954635786226,0.658052612704532,0.691003624245379,0.145738627869561,0.00675267411771649,0.0762456509936389,0.10064218766991,0.0570143966501207,0.0788282921600156,0.177942476057741,0.0121529879529377,0.0950477320053391,7
"35",5,300,0.606599832171022,0.518310845740609,0.562455338955816,0.53333921004412,0.454944579424115,0.494141894734117,0.703191767231733,0.602185314745997,0.652688540988865,-0.0520297262279156,0.163337283832711,0.0556537788023974,0.0357131349811177,0.112599200764896,0.0741561678730069,-0.0952712870061789,0.196809008094465,0.050768860544143,8
"36",1,350,0.652629184530771,0.44938499633477,0.55100709043277,0.596212313279655,0.416846707688014,0.506529510483834,0.720838905865259,0.487433131633862,0.60413601874956,-0.0557120591345793,0.198872173736376,0.0715800573008982,0.0349495269877372,0.122108654088436,0.0785290905380866,-0.0886356089528043,0.263710960315047,0.0875376756811214,7
"37",2,350,0.64686259688731,0.464941997378863,0.555902297133086,0.648495276000001,0.46448676462334,0.556491020311671,0.645238118132914,0.465398123336022,0.555318120734468,0.0128840883724435,0,0.00644204418622177,0.0464480896119564,0,0.0232240448059782,-0.010532725033226,0,-0.00526636251661302,5
