"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"39",4,350,0.611290038272391,0.496370240034309,0.55383013915335,0.537526571712293,0.44208298546717,0.489804778589732,0.708518282166067,0.56585676459649,0.637187523381278,0.0794318751151728,0.293003669798709,0.186217772456941,0.0374865684817957,0.13142568332627,0.084456125904033,0.0828537057865084,0.345831579477507,0.214342642632008,8
"40",5,350,0.640919421682906,0.465894379244184,0.553406900463545,0.642384706540384,0.465439145575721,0.553911926058052,0.639460806266268,0.466350504288403,0.552905655277335,0.253201476471412,0.0892959649922809,0.171248720731847,0.0905695242075619,0.0544844293733997,0.0725269767904808,0.275377911717225,0.125026629283807,0.200202270500516,5
"41",1,400,0.62280845271731,0.551396984029892,0.587102718373601,0.539572533490274,0.481652698822382,0.510612616156328,0.736408879340954,0.644759457933371,0.690584168637162,0.180525571035725,0.255106547473799,0.217816059254762,0.0652385637621128,0.098003782097216,0.0816211729296644,0.186121360101718,0.294751071178614,0.240436215640166,8
"42",2,400,0.561823328220739,0.487994114654777,0.524908721437758,0.556264136282572,0.487994114654777,0.522129125468674,0.567494756721598,0.487994114654777,0.527744435688187,0.24676230478639,0.296604344617158,0.271683324701774,0.0678647580558943,0.121628399673545,0.0947465788647196,0.272254718738449,0.320172656613005,0.296213687675727,5
"43",3,400,0.568179259227028,0.417890202118726,0.493034730672877,0.617601217761048,0.449371091692945,0.533486154726996,0.526080974208838,0.390531356112977,0.458306165160907,0.103689614682121,0.139659574446839,0.12167459456448,0.0312265034232381,0.064355513758228,0.0477910085907331,0.123840230085574,0.138567145954452,0.131203688020013,4
"44",4,400,0.569007373123247,0.420546103820999,0.494776738472123,0.618128757139903,0.452353922831,0.535241339985452,0.527118390327307,0.392917621023421,0.460018005675364,0.104139651237265,0.139580664439628,0.121860157838446,0.0300232163728275,0.0652349540371376,0.0476290852049825,0.123233102070876,0.138576025524006,0.130904563797441,4
"45",5,400,0.648490127876319,0.55063782131158,0.59956397459395,0.586488448075759,0.49872943230783,0.542608940191795,0.725150741059443,0.614606881536363,0.669878811297903,0.198461106440494,0.256290494706051,0.227375800573272,0.094450093925167,0.104064182504076,0.0992571382146215,0.238080296236891,0.284558707482229,0.26131950185956,7
"46",1,450,0.602577170094666,0.475447971328827,0.539012570711746,0.590979226172916,0.455863849071356,0.523421537622136,0.614639444871873,0.496790313466907,0.55571487916939,0.0432672691176367,0.28995235822236,0.166609813669998,0.0254959698829626,0.124676756827773,0.0750863633553678,0.0348792216397446,0.319617227638,0.177248224638872,6
"47",2,450,0.642759346734451,0.469071925204434,0.555915635969443,0.64620574139346,0.467467807096817,0.556836774245139,0.639349518217495,0.470687090298387,0.555018304257941,0.250263532412428,0.0856871212325501,0.167975326822489,0.0919971625582675,0.0512924012435185,0.071644781900893,0.272552436332953,0.119717913171854,0.196135174752404,5
"48",3,450,0.641297278194758,0.469428507606812,0.555362892900785,0.645163392827818,0.469119522745778,0.557141457786798,0.637477222615052,0.469737899760928,0.55360756118799,0.246458796954881,0.08452348544988,0.165491141202381,0.0899941885385732,0.0525574406018428,0.071275814570208,0.268198058629623,0.119793366656853,0.193995712643238,5
"49",4,450,0.56057360730725,0.41340223539501,0.48698792135113,0.608988657529772,0.444330824969068,0.52665974124942,0.519289691455916,0.386499142733875,0.452894417094895,0.0897541836059292,0.127975334530438,0.108864759068184,0.0272024951508269,0.0586641852451007,0.0429333401979638,0.112183637620661,0.126226381962307,0.119205009791484,4
"50",5,450,0.646309797438559,0.468896795864923,0.557603296651741,0.649756091666659,0.466839787562091,0.558297939614375,0.642899868490693,0.470972011740612,0.556935940115653,0.249985370120587,0.0854980649694952,0.167741717545041,0.0899128681449496,0.0513687163119223,0.0706407922284359,0.271684443451765,0.120609664498083,0.196147053974924,5
"51",1,500,0.64162375742196,0.527580494061566,0.584602125741763,0.588319510674364,0.491075068021251,0.539697289347808,0.705549543078463,0.569949251073907,0.637749397076185,0.0613265441799192,0.133383435299313,0.0973549897396161,0.0161178198966392,0.0543371553420624,0.0352274876193508,0.0669269201421798,0.137268768069595,0.102097844105887,7
"52",2,500,0.61526719921306,0.564592877930258,0.589930038571659,0.533357460531941,0.492830707567027,0.513094084049484,0.726900004225327,0.660815717473096,0.693857860849212,0.177388684054022,0.120404501670578,0.1488965928623,0.0629156222829368,0.0444643806489609,0.0536900014659488,0.183211141627417,0.126373261933397,0.154792201780407,8
"53",3,500,0.559124046637535,0.41340223539501,0.486263141016273,0.607359554244042,0.444330824969068,0.525845189606555,0.517986408827332,0.386499142733875,0.452242775780604,0.0816235611011337,0.1237806625794,0.102702111840267,0.0250306528062434,0.056951699118829,0.0409911759625362,0.101956089414761,0.125216491679602,0.113586290547181,4
"54",4,500,0.533288647961515,0.392353279316891,0.462820963639203,0.579500040443334,0.420919874820416,0.500209957631875,0.493903062657697,0.367417718038151,0.430660390347924,0.247402616871762,0.0530268059410843,0.150214711406423,0.0922491726892405,0.0327371375177598,0.0624931551035002,0.261871146069523,0.0564251739308782,0.1591481600002,4
"55",5,500,0.558453508949146,0.413685243286912,0.486069376118029,0.606734913589752,0.444762613236427,0.52574876341309,0.517289771362599,0.386667233446284,0.451978502404442,0.0745724070325892,0.120317677564176,0.0974450422983827,0.0233759974083218,0.0556562470890285,0.0395161222486751,0.0961444623746655,0.12327209006169,0.109708276218178,4
"56",1,550,0.557734118888576,0.413929528713408,0.485831823800992,0.606792461806315,0.445036962261061,0.525914712033688,0.516015009200404,0.386886712665992,0.451450860933198,0.0677040134247879,0.108191632880878,0.087947823152833,0.0213176533693611,0.05261340667234,0.0369655300208506,0.0891850130493117,0.115061968425286,0.102123490737299,4
"57",2,550,0.557283056559019,0.412374505872107,0.484828781215563,0.60628548716784,0.443290576228108,0.524788031697974,0.515609429489624,0.38548960383963,0.450549516664627,0.0731782103950595,0.115057669801083,0.094117940098071,0.0238164635745125,0.0529639425326906,0.0383902030536016,0.0932552907417449,0.121343640054541,0.107299465398143,4
"58",3,550,0.559996147099203,0.415263990594591,0.487630068846897,0.608933490862388,0.446535662881817,0.527734576872102,0.518339453240369,0.388085673162596,0.453212563201483,0.0685707035038405,0.113072230184032,0.0908214668439363,0.0220945014014425,0.0563079159721467,0.0392012086867946,0.0887769242347278,0.116385251578789,0.102581087906758,4
"59",4,550,0.553270967222217,0.412645125433548,0.482958046327883,0.60137498611339,0.443480561954375,0.522427774033883,0.51229264944117,0.385818932322121,0.449055790881646,0.0721375130915303,0.11054397064768,0.091340741869605,0.0250813763378719,0.0540685046602581,0.039574940499065,0.0915366479131935,0.117673270513031,0.104604959213112,4
"60",5,550,0.563634700886023,0.551646297447684,0.557640499166854,0.508875918190917,0.498126431848171,0.503501175019544,0.631599434415713,0.618051154998432,0.624825294707072,0.174581287118939,0.245996348552483,0.210288817835711,0.0666959923081947,0.100322550215162,0.0835092712616785,0.218700511193426,0.266652511666628,0.242676511430027,7
"61",1,600,0.634105885422025,0.615216202552678,0.624661043987351,0.584407918408822,0.55253442572828,0.568471172068551,0.693042086804342,0.693939559042534,0.693490822923438,0.0785360556321706,0.127278821055616,0.102907438343894,0.0188742567909625,0.0701912625512102,0.0445327596710864,0.107965242080729,0.143012351759043,0.125488796919886,7
"62",2,600,0.558549780330798,0.412425435597297,0.485487607964048,0.607770453516494,0.443347773071872,0.525559113294183,0.516704167691244,0.38553536131464,0.451119764502942,0.0607509363766234,0.108093390524902,0.0844221634507627,0.0370955927079925,0.0527045705582053,0.0449000816330989,0.0519368445738791,0.115043354497833,0.0834900995358559,4
"63",3,600,0.56426479102412,0.558550319857803,0.561407555440961,0.463542700922114,0.461086834567211,0.462314767744662,0.720909500359831,0.708260895352512,0.714585197856172,0.068224365219937,0.170979456607691,0.119601910913814,0.0312459747518995,0.121733223595736,0.0764895991738179,0.0834838449931379,0.231532660175499,0.157508252584318,11
"64",4,600,0.56007824714649,0.415178413118061,0.487628330132276,0.609427173296012,0.44632556083225,0.527876367064131,0.518122778392161,0.388094931424421,0.453108854908291,0.0637146307498365,0.113033237986106,0.0883739343679713,0.0367217811966305,0.0567327692164023,0.0467272752065164,0.0597486936067236,0.117722426773069,0.0887355601898965,4
"65",5,600,0.543651299079236,0.400165674312565,0.471908486695901,0.590501007256042,0.429466481518424,0.509983744387233,0.503689149363116,0.37460766797336,0.439148408668238,0.0871185220220455,0.112736112898891,0.0999273174604684,0.0292778741114673,0.0571890757755024,0.0432334749434849,0.100564811535638,0.11635230698367,0.108458559259654,4
"66",1,650,0.548592556167165,0.404699329648028,0.476645942907596,0.59651789055162,0.43455747057967,0.515537680565645,0.507795352196648,0.378680459222357,0.443237905709502,0.24510454469796,0.106349368011141,0.175726956354551,0.0742833054723429,0.05149171157207,0.0628875085222064,0.285436403764947,0.112756675152043,0.199096539458495,4
"67",2,650,0.552876997577133,0.406193458882716,0.479535228229924,0.601394492132114,0.436235322928663,0.518814907530389,0.51160339858374,0.380022741101551,0.445813069842646,0.0677941320036409,0.113228432477474,0.0905112822405575,0.0226269834180368,0.0531712024589713,0.0378990929385041,0.0891629076798411,0.118851052076582,0.104006979878212,4
"68",3,650,0.621039068892199,0.532075183150165,0.576557126021182,0.541130679226902,0.46630485045078,0.503717764838841,0.728636279689581,0.619445335448982,0.674040807569281,0.192589922764285,0.240761368079905,0.216675645422095,0.0689498745870521,0.0936765125083731,0.0813131935477126,0.201967785270645,0.268356743047565,0.235162264159105,8
"69",4,650,0.555949817909136,0.414519812263901,0.485234815086518,0.60432302766304,0.445585915861836,0.524954471762438,0.514746765688714,0.387503215448089,0.451124990568402,0.0854520581756359,0.11200069449393,0.098726376334783,0.0265257232960152,0.0560620580678076,0.0412938906819114,0.10384955157231,0.114500134582862,0.109174843077586,4
"70",5,650,0.536095468488407,0.390304332063906,0.463199900276156,0.582196159584929,0.418393614544424,0.500294887064677,0.496759967181621,0.36574937439416,0.43125467078789,0.281768731979449,0.282668680905165,0.282218706442307,0.119759610641185,0.0987949643273453,0.109277287484265,0.300851237377972,0.320623303603031,0.310737270490502,4
"71",1,700,0.5550000181012,0.41527691024897,0.485138464175085,0.602659741710013,0.446436178876528,0.524547960293271,0.514325935782871,0.388183425859843,0.451254680821357,0.0863508465929805,0.117904414313272,0.102127630453126,0.0253156720429862,0.0565536178052627,0.0409346449241245,0.105086367301635,0.119798281593089,0.112442324447362,4
"72",2,700,0.554329466111292,0.414519812263901,0.484424639187596,0.602564633003094,0.445585915861836,0.524075274432465,0.513244366952934,0.387503215448089,0.450373791200511,0.0709546908532377,0.112014589314474,0.091484640083856,0.0222266023428924,0.055696440157441,0.0389615212501667,0.0903002037977232,0.117342745584308,0.103821474691016,4
"73",3,700,0.608285790036634,0.591545184517406,0.59991548727702,0.527277777456974,0.513191060676498,0.520234419066736,0.718703359877741,0.698136876066126,0.708420117971933,0.160963223988453,0.25142436859639,0.206193796292422,0.0554098774429892,0.0995629601467319,0.0774864187948605,0.235298586961831,0.209596816386985,0.222447701674408,8
"74",4,700,0.533037361666474,0.390304332063906,0.46167084686519,0.579217624843554,0.418393614544424,0.498805619693989,0.493677130177873,0.36574937439416,0.429713252286017,0.256914807074171,0.050794331737341,0.153854569405756,0.0836262859654426,0.0327324182340803,0.0581793520997615,0.291752863226793,0.0535736685156667,0.17266326587123,4
"75",5,700,0.560104150716217,0.553473632141671,0.556788891428944,0.503484632442345,0.498714658346908,0.501099645394626,0.631071487819181,0.621740914605035,0.626406201212108,0.164200571451183,0.0919437163919888,0.128072143921586,0.0565182811833158,0.0291745469590672,0.0428464140711915,0.229234383815671,0.0659493748769897,0.14759187934633,7
"76",1,750,0.556979351429215,0.41290670198463,0.484943026706922,0.605353528937151,0.443774321658937,0.524563925298044,0.515764304631202,0.38605394008577,0.450909122358486,0.073683571819983,0.110278176617244,0.0919808742186133,0.0221516806611535,0.0529874460857767,0.0375695633734651,0.0927116551435864,0.117720492822543,0.105216073983065,4
"77",2,750,0.557853437636797,0.413005201001845,0.485429319319321,0.605931574676632,0.443884939703215,0.524908257189924,0.516844025173404,0.386142434521193,0.451493229847299,0.0733034335149467,0.1178301008985,0.0955667672067234,0.0198232769482415,0.0557126639749121,0.0377679704615768,0.0935884076203045,0.119907190924806,0.106747799272555,4
"78",3,750,0.612528921713333,0.593165197871384,0.602847059792359,0.528124387508989,0.513339222116857,0.520731804812923,0.729044371583021,0.702389059197493,0.715716715390257,0.188113069515408,0.143105053846056,0.165609061680732,0.0692269077684129,0.0684762534264105,0.0688515805974117,0.198750635205471,0.16880023228447,0.183775433744971,8
"79",4,750,0.557488843455659,0.416023908898895,0.486756376177277,0.605926143594047,0.447275105051025,0.526600624322536,0.516222396356719,0.388854566799441,0.45253848157808,0.0807407420967041,0.113414385023168,0.0970775635599362,0.0237840410105914,0.0560887546145168,0.0399363978125541,0.0989060759181215,0.119027971175217,0.108967023546669,4
"80",5,750,0.553664395079346,0.414410819017848,0.484037607048597,0.601158728643804,0.445463510848126,0.523311119745965,0.513125125329904,0.387405291437122,0.450265208383513,0.0906524273160709,0.112320135503757,0.101486281409914,0.0260155917763584,0.0556374396986002,0.0408265157374793,0.10863151724272,0.118325796174608,0.113478656708664,4
"81",1,800,0.556221890991855,0.41290670198463,0.484564296488242,0.604438363512293,0.443774321658937,0.524106342585615,0.515129638178256,0.38605394008577,0.450591789132013,0.0745966595118935,0.113565381237352,0.0940810203746227,0.0227126971114066,0.0549550984588012,0.0388338977851039,0.0960782090049158,0.120560785396127,0.108319497200521,4
"82",2,800,0.614215739173088,0.597369678758551,0.60579270896582,0.529738343679146,0.517757629251387,0.523747986465267,0.730748181841173,0.705913109613582,0.718330645727377,0.188462965008076,0.15173781813023,0.170100391569153,0.0695813314767343,0.0674219693598671,0.0685016504183007,0.19658672968146,0.177379887047023,0.186983308364241,8
"83",3,800,0.556375897879894,0.420788785935525,0.48858234190771,0.605327089754934,0.453477252254684,0.529402171004809,0.514749476681996,0.392496087518033,0.453622782100015,0.0561637288633311,0.287642586976142,0.171903157919737,0.0327954794020563,0.0995025515463321,0.0661490154741942,0.0573481474309022,0.335554180816862,0.196451164123882,4
"84",4,800,0.654794556360782,0.630577924599563,0.642686240480173,0.585487631110969,0.565061737406832,0.5752746842589,0.742712986585659,0.713279214461844,0.727996100523752,0.137008418117904,0.237549199032568,0.187278808575236,0.0715844110221931,0.100499712725002,0.0860420618735976,0.146287014124088,0.259622945127815,0.202954979625951,7
"85",5,800,0.555446304080167,0.413861207764532,0.484653755922349,0.604035259629267,0.444846270891421,0.524440765260344,0.514092405234278,0.386911499471758,0.450501952353018,0.073721534336767,0.111786668520329,0.0927541014285479,0.0219263525132947,0.0544960562099738,0.0382112043616343,0.0941826015520519,0.11975968716959,0.106971144360821,4
"86",1,850,0.551519193488155,0.424715590927312,0.488117392207734,0.599621494139864,0.458105151272036,0.52886332270595,0.510561392842755,0.395862652091075,0.453212022466915,0.0636783993656625,0.284791940228712,0.174235169797188,0.0339371261451534,0.101143477394806,0.0675403017699797,0.0702304126377263,0.330990431472056,0.200610422054891,4
"87",2,850,0.551012723973065,0.42144801256381,0.486230368268438,0.599237983406639,0.454217742059869,0.526727862733254,0.509971426480663,0.393088479362181,0.451529952921422,0.259713027843413,0.28569561313458,0.272704320488996,0.0954882562230176,0.0985283291581184,0.097008292690568,0.283844637032973,0.332306787411151,0.308075712222062,4
"88",3,850,0.554296766965814,0.412248088482854,0.483272427724334,0.602929045630315,0.443034676688523,0.522981861159419,0.512924276259603,0.385462224109439,0.449193250184521,0.0602006391835483,0.107279174896254,0.0837399070399014,0.0191830897314855,0.0526866266378052,0.0359348581846454,0.0822167263578769,0.112634515712738,0.0974256210353076,4
