"","rep","omega","F score (V1)","F score (V2)","F score","Relevance (V1)","Relevance (V2)","Relevance","Recovery (V1)","Recovery (V2)","Recovery","BiS-E (V1)","BiS-E (V2)","BiS-E","BiS-M (V1)","BiS-M (V2)","BiS-M","BiS-C (V1)","BiS-C (V2)","BiS-C","k"
"73","4","0.25","0.257098693326408","0.259354427074358","0.258226560200383","0.612335872912952","0.642105263157895","0.627220568035423","0.162706838926653","0.162493878673317","0.162600358799985","0","0.36768786129115","0.36768786129115","0","0.2927557995756","0.2927557995756","0","0.407021180263414","0.407021180263414","2"
"74","4","0.3","0.242479626086871","0","0.121239813043436","0.708542713567839","0","0.35427135678392","0.146267941209808","0","0.0731339706049042","0.0199275111279569","0","0.0199275111279569","0.0185611867983114","0","0.0185611867983114","-0.104669384025999","0","-0.104669384025999","1"
"75","4","0.35","0.242479626086871","0","0.121239813043436","0.708542713567839","0","0.35427135678392","0.146267941209808","0","0.0731339706049042","-0.000309135569454815","0","-0.000309135569454815","0.0208119854181846","0","0.0208119854181846","-0.120822201533699","0","-0.120822201533699","1"
"76","4","0.4","0.242479626086871","0","0.121239813043436","0.708542713567839","0","0.35427135678392","0.146267941209808","0","0.0731339706049042","0.0106414195343808","0","0.0106414195343808","0.017532398518868","0","0.017532398518868","-0.129807092733092","0","-0.129807092733092","1"
"77","4","0.45","0.242479626086871","0","0.121239813043436","0.708542713567839","0","0.35427135678392","0.146267941209808","0","0.0731339706049042","0.0235263327035635","0","0.0235263327035635","0.0181635345988194","0","0.0181635345988194","-0.139335208245123","0","-0.139335208245123","1"
"78","4","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","4","0.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","4","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","4","0.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","4","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","4","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","4","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","4","0.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","4","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","4","0.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
