"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"100","5","0.5","0.427873775216949","0.229570624485733","0.328722199851341","0.425303697934144","0.237819025522042","0.331561361728093","0.430475102899139","0.221875211064301","0.32617515698172","-0.0482852671635562","-0.0674265469074016","-0.0578559070354789","0.0107013793880978","0.0149544398305736","0.0128279096093357","-0.0611346222474426","-0.177712551320247","-0.119423586783845","0"
"101","5","0.55","0.382270731471647","0.229570624485733","0.30592067797869","0.425326680921834","0.237819025522042","0.331572853221938","0.347130595558715","0.221875211064301","0.284502903311508","-0.0309606323801166","-0.0677944099800828","-0.0493775211800997","0.00917527324048749","0.0153180569569773","0.0122466650987324","-0.0427199576398017","-0.176076034225155","-0.109397995932478","0"
"102","5","0.6","0.229591067459099","0.229570624485733","0.229580845972416","0.23768115942029","0.237819025522042","0.237750092471166","0.222033581224352","0.221875211064301","0.221954396144326","-0.0128551935583882","-0.0668222697350886","-0.0398387316467384","-0.000337341585135803","0.0151848639473398","0.00742376118110199","-0.0128332227410782","-0.17534545571274","-0.0940893392269091","0"
"103","5","0.65","0","0.229570624485733","0.114785312242866","0","0.237819025522042","0.118909512761021","0","0.221875211064301","0.11093760553215","0","-0.0690275330406603","-0.0690275330406603","0","0.0153460991069621","0.0153460991069621","0","-0.176914380960548","-0.176914380960548","0"
"104","5","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","5","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","5","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","5","0.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","5","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","5","0.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
