"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"42",2,400,0.431444346703165,0.431444346703165,0.43607389503304,0.43298752947979,0.456795556464156,0.456795556464156,0.461411039020815,0.458334050649709,0.408759063093156,0.408759063093156,0.413374545649815,0.410297557278709,0.143041862103091,0.100736927356041,-0.163488541810004,0.0267634158830427,0.052626700583044,0.0261124289154414,-0.0391691774010019,0.0131899840324945,0.162668680462296,0.111506008315633,-0.232902474844313,0.0137574046445387,6
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",1,450,0.454761973385133,0.454761973385133,0.453614315157666,0.454379420642644,0.501179843455351,0.501179843455351,0.501531028705571,0.501296905205424,0.416213451957676,0.416213451957676,0.414055125940702,0.415494009952018,0.128406386740087,0.101450134288078,0.131628977096584,0.120495166041583,0.0450186437723168,0.0237205909921216,0.0336485997166078,0.0341292781603487,0.149855502987389,0.112029162268323,0.143037321173344,0.134973995476352,5
"47",2,450,0.457567736065587,0.457567736065587,0.455213177351378,0.45678288316085,0.504981739800744,0.504981739800744,0.502391748580375,0.504118409393954,0.418293142441766,0.418293142441766,0.416134816424792,0.417573700436108,0.129285761919816,0.100533724692074,0.129662976184243,0.119827487598711,0.044390277342238,0.0233618902851317,0.0333821072082827,0.0337114249452175,0.151384631100486,0.113367046905561,0.141068680851746,0.135273452952598,5
"48",3,450,0.435804134218948,0.436851116997823,0.436851116997823,0.436502122738198,0.460807417290433,0.463154835130809,0.463154835130809,0.46237236251735,0.413374545649815,0.413374545649815,0.413374545649815,0.413374545649815,0.141274906154872,0.103109343142272,0.129220053300554,0.124534767532566,0.0524117923876571,0.0249218014658882,0.0377706718349585,0.0383680885628346,0.160640660771626,0.110895669087278,0.143681973532786,0.138406101130563,6
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",1,500,0.432391697456646,0.432391697456646,0.434851469642341,0.433211621518544,0.460020969548724,0.460020969548724,0.462471949940881,0.460837963012777,0.407893262227355,0.407893262227355,0.410344242619512,0.408710255691407,0.144542181118638,0.103381923955809,0.130784705169262,0.126236270081236,0.0527069388472577,0.0257605736146294,0.0375993363998917,0.0386889496205929,0.165805058694529,0.113126854770836,0.146804159516199,0.141912024327188,6
"52",2,500,0.45513800137468,0.453539598683182,0.453953406527437,0.454210335528433,0.502138853018609,0.501278133143805,0.502406004655383,0.501940996939266,0.416182752831376,0.414103062347286,0.414024426814402,0.414770080664355,0.129311787617369,0.106826377120591,0.135659049542519,0.12393240476016,0.0480752254681138,0.0266985235017404,0.0376314342747758,0.0374683944148767,0.151694402762135,0.113383923531358,0.147355316205684,0.137477880833059,5
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",1,550,0.460676221995254,0.460676221995254,0.460676221995254,0.460676221995254,0.461168525722459,0.461168525722459,0.461168525722459,0.461168525722459,0.460184968229166,0.460184968229166,0.460184968229166,0.460184968229166,-0.184788340090899,-0.209866667129184,-0.220158039783113,-0.204937682334399,0.0109651242457387,0.0345067757728704,0.0349562590448285,0.0268093863544792,-0.236621833604589,-0.261123193969333,-0.283165187151843,-0.260303404908588,7
"57",2,550,0.432764847336113,0.430648126653448,0.432764847336113,0.432059273775225,0.45777711426013,0.45566672464974,0.45777711426013,0.457073651056667,0.410344242619512,0.408233853009122,0.410344242619512,0.409640779416049,-0.182607027505168,-0.217750921701706,-0.229501455720038,-0.209953134975637,0.013388379120515,0.0350221306041019,0.0350442469466928,0.0278182522237699,-0.24365406886739,-0.269186737743047,-0.295026080989979,-0.269288962533472,6
