"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"23",3,200,0.438396851939345,0.445572795375695,0.429119465841415,0.437696371052152,0.461054692185595,0.469048096747627,0.451906322506382,0.460669703813201,0.417861667982538,0.424335315705664,0.408520299497071,0.416905761061758,0.00319958745317118,-0.134760573333908,0.0588086163473269,-0.02425078984447,0.0532082757281636,0.0391982498241144,0.0608846066318413,0.0510970440613731,0.0048500578497479,-0.169538379382812,0.0538406713601961,-0.0369492167242894,6
"24",4,200,0.417134365508711,0.425467250989778,0.409137553476045,0.417246389991512,0.420976394908603,0.428956271583,0.415137741916354,0.421690136135986,0.413361830222375,0.422034530071546,0.403308341139877,0.412901567144599,-0.021417745043755,-0.115455139651885,-0.0532758109555067,-0.0633828985503823,0.0563312899677477,0.0452158874714255,0.06271049410437,0.0547525571811811,-0.022424323795091,-0.148915457525281,-0.0843105272482091,-0.0852167695228603,7
"25",5,200,0.437864053381558,0.443266216702402,0.429119465841415,0.436749911975125,0.461152158072535,0.466747311113508,0.451906322506382,0.459935263897475,0.416814969109752,0.422034530071546,0.408520299497071,0.41578993289279,0.0028520813948648,-0.0887462418986083,0.0588086163473269,-0.00902851471880552,0.0531219844920675,0.038871413136721,0.0608846066318413,0.0509593347535433,0.00449205908638832,-0.119157533518816,0.0538406713601961,-0.0202749343574106,6
"26",1,250,0.453473633672188,0.456576255068372,0.446104263883887,0.452051384208149,0.436968718957379,0.439653454757787,0.431566382812019,0.436062852175728,0.471274318472291,0.474853966206167,0.461655744674613,0.46926134311769,0.0183019239581219,-0.19774576468693,-0.208149531022664,-0.129197790583824,0.0457029902627569,0.0637911459679559,0.0800955840765438,0.0631965734357522,0.0181573389605533,-0.255871544659629,-0.275227767164303,-0.170980657621126,8
"27",2,250,0.434940942835289,0.438759186369326,0.435417619028009,0.436372582744208,0.457062898962479,0.462484733452004,0.457538462322152,0.459028698245545,0.414861542676616,0.417349104865671,0.415337106036288,0.415849251192858,0.00613729638647415,-0.133668763252714,0.0544244788455193,-0.024368996006907,0.0549514617648211,0.0385275826531075,0.0589464150381469,0.0508084864853585,0.00759708175906631,-0.165037619073556,0.0491665205839275,-0.0360913389101874,6
"28",3,250,0.444425596294107,0.450686252805832,0.435425770091728,0.443512539730556,0.467833031260171,0.473624074416192,0.459304119066612,0.466920408247658,0.423248873369744,0.429867577527234,0.413907504884277,0.422341318593752,0.0304067673422738,-0.135787241282224,0.0606368397547097,-0.0149145447284134,0.0626850290368045,0.039452763467452,0.0610787514045126,0.0544055146362564,0.0338724365290826,-0.168373479753269,0.0552191042233908,-0.0264273130002652,6
"29",4,250,0.464230313689303,0.466526846893253,0.455009400782295,0.461922187121617,0.446850882066535,0.449311007907916,0.439347239791974,0.445169709922142,0.483016333075791,0.4851145369581,0.471829512803511,0.479986794279134,-0.203647135062731,-0.210166317499889,-0.147335539582933,-0.187049664048518,0.0417155485903143,0.0556004649739417,0.0487035498704501,0.0486731878115687,-0.251752343852871,-0.26289532018608,-0.198064341775869,-0.23757066860494,8
"30",5,250,0.440943870008653,0.439845977963954,0.440323114986653,0.440370987653087,0.467801757527425,0.466707481433149,0.467183044792821,0.467230761251132,0.417002517643678,0.415908241549402,0.416383804909074,0.416431521367385,0.0384380195896202,-0.140691386936154,0.0186397900703852,-0.0278711924253828,0.0515129436807236,0.0454750515593961,0.065987108603906,0.0543250346146752,0.0409755918016822,-0.176179734772023,0.00485804961953473,-0.043448697783602,6
"31",1,300,0.451195517419377,0.45019964020823,0.451195517419377,0.450863558348994,0.430737545489796,0.428925951286897,0.430737545489796,0.430133680755496,0.473693701157895,0.473693701157895,0.473693701157895,0.473693701157895,-0.0115416690237246,-0.201619875997479,-0.109812540134183,-0.107658028385129,0.0580912219119054,0.0657234544007301,0.0542855613152727,0.0593667458759694,-0.0079338455792704,-0.253443345595954,-0.151560315639243,-0.137645835604823,8
"32",2,300,0.454335312179452,0.454335312179452,0.453293452767236,0.453988025708713,0.418608791794635,0.418608791794635,0.416843305491235,0.418020296360168,0.496729073928603,0.496729073928603,0.496729073928603,0.496729073928603,-0.150599354706571,-0.210307781940509,-0.202449510854527,-0.187785549167202,0.0565826573725885,0.0607133298319507,0.0651528961167805,0.0608162944404399,-0.194007905209012,-0.262326167015564,-0.262771456002866,-0.239701842742481,11
"33",3,300,0.434401192739689,0.434401192739689,0.435955957710861,0.43491944773008,0.455872422772003,0.455872422772003,0.458728938512628,0.456824594685545,0.414861542676616,0.414861542676616,0.415337106036288,0.415020063796507,0.00536358809742743,-0.134389334955976,0.0565727392765075,-0.024151002527347,0.0548596297184289,0.039733421684284,0.058487115654616,0.051026722352443,0.00846387823192886,-0.166962395005864,0.0531990274771256,-0.0350998297656032,6
"34",4,300,0.429564341068687,0.431322573743919,0.43004103222375,0.430309315678785,0.451566877041247,0.455501674832467,0.452042440400919,0.453036997424878,0.40960632729676,0.409581047637723,0.410081890656432,0.409756421863638,0.0615188263388155,-0.0884043041748735,0.0537453158685578,0.00895327934416658,0.0593608438818641,0.0370731165003961,0.0572332941797934,0.0512224181873512,0.0698042518230601,-0.115968277785965,0.0489703052210738,0.00093542641938976,6
"35",5,300,0.448750507573885,0.453284615783442,0.453661549230673,0.451898890862667,0.427120916908725,0.431310449729489,0.431993509838778,0.430141625492331,0.472687615870441,0.477618035062791,0.477618035062791,0.475974561998675,-0.0144121469901788,-0.0162381208215959,-0.132473391736485,-0.0543745531827532,0.0550891340892068,0.0420344383032735,0.0579101203596849,0.0516778975840551,-0.0133036935076829,-0.0229030091347176,-0.170117500420991,-0.0687747343544639,8
"36",1,350,0.429209894606298,0.428100095664808,0.429203187147759,0.428837725806288,0.418987391185867,0.418683607440799,0.418981975593293,0.418884324739986,0.439943692315004,0.437949896247956,0.439935568926142,0.439276385829701,-0.0231027882340733,-0.213321032451021,-0.212574845261637,-0.149666221982244,0.0425311736097807,0.0604730090070443,0.0701742993822802,0.0577261606663684,-0.0355072418140762,-0.270759035548683,-0.276621892461937,-0.194296056608232,9
"37",2,350,0.418042016798378,0.417061050397834,0.418042016798378,0.417715027998197,0.423860339060234,0.421848266625626,0.423860339060234,0.423189648248698,0.412381267518334,0.412381267518334,0.412381267518334,0.412381267518334,0.00547240242486196,-0.143045196449103,-0.0236267209244157,-0.0537331716495523,0.0459889165742309,0.0440573639702134,0.0608142721877509,0.0502868509107317,0.006131417074427,-0.174952254665614,-0.0404504798020568,-0.069757105797748,7
"38",3,350,0.432907176554423,0.435364506490982,0.437028247730474,0.435099976925293,0.456191934733774,0.458642915125931,0.46110989089358,0.458648246917762,0.411883967148911,0.414334947541068,0.415337106036288,0.413852006908756,0.00579434197455961,-0.136183789045158,0.0559516574910836,-0.024812596526505,0.0542042487879948,0.0383392617024204,0.0583211861925836,0.0502882322276662,0.00823582835619301,-0.168687336163169,0.0537448728942074,-0.0355688783042561,6
"39",4,350,0.416598401818219,0.418878521510941,0.416892974079919,0.417456632469693,0.421422009166121,0.423522849502255,0.420978353442962,0.421974404037113,0.411883967148911,0.414334947541068,0.412886125644131,0.413035013444703,-0.0202613387362244,-0.170326866590433,-0.0229799151910293,-0.0711893735058956,0.0584705450658112,0.0426118325861565,0.0605337964624788,0.0538720580381488,-0.0253145069562513,-0.214236334555058,-0.0405161294107048,-0.0933556569740045,7
"40",5,350,0.406281265216435,0.404393737959357,0.406281265216435,0.405652089464076,0.396885887761025,0.395514070377355,0.396885887761025,0.396428615299801,0.416132257016879,0.413681276624722,0.416132257016879,0.415315263552826,-0.0460180926574074,-0.0921266177861107,-0.113544964127991,-0.0838965581905029,0.0445131978389352,0.0426233897799677,0.0557752542959652,0.0476372806382893,-0.0542514023829563,-0.1198412019343,-0.158323964095912,-0.110805522804389,8
"41",1,400,0.452004624251562,0.449883333040395,0.450274608826516,0.450720855372824,0.432359749945833,0.430521514651715,0.431238727766469,0.431373330788006,0.473519656912449,0.471068676520292,0.471068676520292,0.471885669984344,-0.091362414962325,-0.0949015913601582,-0.117847869660946,-0.10137062532781,0.0500213276435139,0.0410070577351233,0.0557961793103421,0.0489415215629931,-0.122390642352394,-0.12035853132649,-0.158458718115917,-0.1337359639316,8
"42",2,400,0.457794255527762,0.461152671159205,0.458845013330732,0.4592639800059,0.453878933602299,0.458081523139087,0.45594932697704,0.455969927906142,0.461777715166509,0.464265277355564,0.461777715166509,0.462606902562861,0.0121759828527259,-0.0488266501325308,-0.130081443538721,-0.0555773702728419,0.0518572287791036,0.0468337103640536,0.0382821572768914,0.0456576988066829,0.016269238617513,-0.0686752739884291,-0.180374149394966,-0.0775933949219607,7
"43",3,400,0.408550284182607,0.408769297819574,0.405986876998348,0.407768819666843,0.4094245120262,0.40986465287127,0.406306473421365,0.408531879439612,0.407679781791949,0.407679781791949,0.405667782962566,0.407009115515488,-0.0361784235851138,-0.147294293062593,-0.141355842106649,-0.108276186251452,0.0566779096436169,0.0425321058551716,0.0527502357623413,0.0506534170870433,-0.0381261312267185,-0.183067212681173,-0.195934775773494,-0.139042706560462,8
"44",4,400,0.463849243892424,0.461353587739703,0.462796006450348,0.462666279360825,0.448302853255518,0.44672739720245,0.448443887969842,0.44782471280927,0.480512615014719,0.476969941906828,0.478097156077521,0.478526570999689,-0.0463818139067501,-0.170119178105792,-0.0904161713609773,-0.102305721124507,0.0476249735611158,0.0449995991782842,0.0529307292165551,0.0485184339853184,-0.0606192773377137,-0.208150205445919,-0.124400798708959,-0.131056760497531,8
"45",5,400,0.454083674921324,0.452519743257478,0.451704354530733,0.452769257569845,0.436571627666177,0.435437597000896,0.434260419399086,0.43542321468872,0.473059341257871,0.470996874186601,0.470608360865714,0.471554858770062,-0.0927821382096049,-0.169913839450605,-0.0897403756880135,-0.117478784449408,0.0565543923769403,0.0445503934201193,0.0553748746885472,0.0521598868285356,-0.114244104744364,-0.205917434441459,-0.124114110661369,-0.148091883282398,8
"46",1,450,0.459337777801168,0.459337777801168,0.460310337812636,0.459661964471657,0.460242206464724,0.460242206464724,0.462199153627151,0.460894522185533,0.458436896777973,0.458436896777973,0.458436896777973,0.458436896777973,0.0183472454994109,-0.153845623870568,-0.121472958481454,-0.0856571122842038,0.0507254760114144,0.0370956822440597,0.040078536715485,0.0426332316569864,0.0249552566164101,-0.194268739746976,-0.17503996095686,-0.114784481362475,7
"47",2,450,0.450539176890051,0.450539176890051,0.454843475121502,0.451973942967201,0.431415906988201,0.431415906988201,0.436209813798236,0.433013875924879,0.471436426818921,0.471436426818921,0.475140130522624,0.472670994720155,-0.0472308391121818,-0.164767057060987,-0.123550483227404,-0.111849459800191,0.0450720129290439,0.0447499877367967,0.0598722256122235,0.0498980754260214,-0.0550327682168544,-0.20666083579751,-0.166623148748358,-0.142772250920907,8
"48",3,450,0.448368237578616,0.446242811623125,0.446242811623125,0.446951286941622,0.432769715456642,0.430931480162525,0.430931480162525,0.431544225260564,0.465133253918202,0.462682273526046,0.462682273526046,0.463499266990098,-0.0602711690567768,-0.140568771711555,-0.0803370572851927,-0.0937256660178416,0.0483055236966494,0.0423067157660446,0.056922139781096,0.0491781264145967,-0.0787378433224675,-0.170301103735697,-0.120277618805943,-0.123105521954703,8
"49",4,450,0.45207039573596,0.451804599406129,0.453824288234435,0.452566427792175,0.432335042195988,0.431849111059372,0.43555464465621,0.433246265970523,0.473693701157895,0.473693701157895,0.473693701157895,0.473693701157895,-0.100020381282938,-0.00813366725675894,-0.134270675582729,-0.0808082413741422,0.0504923111604279,0.0628462761748647,0.0563532525965331,0.0565639466439419,-0.120087140397286,0.0132737455303106,-0.183906766610117,-0.0969067204923639,8
"50",5,450,0.463650324561829,0.463650324561829,0.461781830885773,0.463027493336477,0.463913504310909,0.463913504310909,0.462188933885724,0.463338647502514,0.463387443249025,0.463387443249025,0.461375444419642,0.462716776972564,0.0118661311181666,-0.154008858099919,-0.123062046397322,-0.088401591126358,0.0500054076941255,0.0377135202534945,0.0395623355130637,0.0424270878202279,0.017972955382468,-0.193967783022819,-0.17348052271926,-0.116491783453204,7
"51",1,500,0.406363174776585,0.409168183219315,0.408072262941606,0.407867873645835,0.406166002324187,0.409824244797378,0.407631262341237,0.407873836487601,0.406560538755885,0.408514218778618,0.408514218778618,0.407862992104374,0.0113068130407225,-0.155656132801819,-0.159040872169351,-0.101130063976816,0.0562950285080459,0.0430084366759103,0.0590842860879519,0.052795917090636,0.011620818250745,-0.189818428502975,-0.21557424446161,-0.131257284904613,8
"52",2,500,0.426606222986756,0.426606222986756,0.426854850774857,0.426689098916123,0.411702306217277,0.411702306217277,0.41216567564465,0.411856762693068,0.442629734699052,0.442629734699052,0.442629734699052,0.442629734699052,-0.0183616923760986,-0.148237953150673,-0.0915579397114702,-0.0860525284127473,0.056219482122001,0.0458091593757178,0.0595312492510913,0.05385329691627,-0.0266618780466993,-0.181101426699091,-0.12206703962378,-0.10994344812319,9
"53",3,500,0.406261326408324,0.406261326408324,0.406261326408324,0.406261326408324,0.407841086918449,0.407841086918449,0.407841086918449,0.407841086918449,0.40469375698854,0.40469375698854,0.40469375698854,0.40469375698854,-0.0600764364766154,-0.0856873647601877,-0.145312449876805,-0.0970254170378695,0.046123925785848,0.0460998573741794,0.0469494165562887,0.0463910665721054,-0.0616809795891847,-0.109850026150972,-0.193893242112,-0.121808082617386,8
"54",4,500,0.433851025987801,0.433851025987801,0.436311877004316,0.434671309659973,0.463337163005763,0.463337163005763,0.46578814339792,0.464154156469815,0.407893262227355,0.407893262227355,0.410344242619512,0.408710255691407,0.0342155719003174,-0.141291901824095,0.00990634540361768,-0.0323899948400532,0.050756987007024,0.0442638327390595,0.0625356676936281,0.0525188291465705,0.03452931852649,-0.177648763375388,-0.00283202158754219,-0.0486504888121466,6
"55",5,500,0.462315224986925,0.462315224986925,0.462651334137736,0.462427261370529,0.464782628207799,0.464782628207799,0.465462540574649,0.465009265663416,0.459873880955971,0.459873880955971,0.459873880955971,0.459873880955971,0.0491275020966185,-0.156153162830968,-0.110328057259799,-0.0724512393313828,0.0512057524940542,0.0438241808819493,0.0453052168254948,0.0467783834004994,0.05897872095429,-0.198395103677522,-0.159875454212916,-0.0997639456453827,7
"56",1,550,0.437322582660863,0.437322582660863,0.436272833820123,0.436972666380617,0.462244999009705,0.462244999009705,0.461198300136919,0.461896099385443,0.414950118616233,0.414950118616233,0.413903419743447,0.414601218991971,0.00800641365935684,-0.13604388260001,-0.0467243055066037,-0.0582539248157522,0.0552953834897095,0.0403206904012657,0.0445183257884129,0.046711466559796,0.0130986033200532,-0.168549940592527,-0.0671853342738444,-0.0742122238487728,6
"57",2,550,0.432764847336113,0.430648126653448,0.432764847336113,0.432059273775225,0.45777711426013,0.45566672464974,0.45777711426013,0.457073651056667,0.410344242619512,0.408233853009122,0.410344242619512,0.409640779416049,0.00665376190818721,-0.1341866500581,-0.050310200742552,-0.0592810296308216,0.055555542746951,0.0399341038611514,0.0422599987224412,0.0459165484435145,0.00720382092812064,-0.166982616348329,-0.0692980740152991,-0.0763589564785024,6
"58",3,550,0.434851469642341,0.436508543287812,0.437311143625607,0.43622371885192,0.462471949940881,0.461833699302631,0.464922930333038,0.463076193192183,0.410344242619512,0.413816464841734,0.412795223011669,0.412318643490972,0.00663885404401737,-0.137840770882303,-0.0469291636718785,-0.0593770268367212,0.0532005917422454,0.037693430124486,0.0418481335374404,0.0442473851347239,0.01049099972101,-0.170642116862956,-0.0662148650113062,-0.0754553273844175,6
"59",4,550,0.405462796196438,0.405756783613088,0.405756783613088,0.405658787807538,0.405681790248716,0.406270827947128,0.406270827947128,0.406074482047657,0.405244038450159,0.405244038450159,0.405244038450159,0.405244038450159,-0.0683713858885252,-0.195612666302499,-0.160670268583898,-0.141551440258307,0.0416083226348562,0.0444293492173319,0.0566166528683265,0.0475514415735049,-0.0739035818160599,-0.241117150136494,-0.21147622640851,-0.175498986120355,8
"60",5,550,0.447411471595262,0.447411471595262,0.447411471595262,0.447411471595262,0.432710490627666,0.432710490627666,0.432710490627666,0.432710490627666,0.46314649048025,0.46314649048025,0.46314649048025,0.46314649048025,-0.0449402466177505,-0.143503222673722,0.00940756765552763,-0.0596786338786483,0.0495128624880681,0.0403328087800762,0.0618221535461879,0.0505559416047774,-0.0561655529851363,-0.176339077808688,-0.00451335588727085,-0.0790059955603652,8
"61",1,600,0.433605833382802,0.433605833382802,0.433605833382802,0.433605833382802,0.455912853318291,0.455912853318291,0.455912853318291,0.455912853318291,0.413379877686724,0.413379877686724,0.413379877686724,0.413379877686724,0.00527596948023406,-0.0937470373092835,-0.0475000138641086,-0.0453236938977194,0.0530088296731374,0.0382930266700725,0.0459025194840282,0.0457347919424127,0.00744967406431633,-0.12159709804511,-0.0746648437272524,-0.0629374225693486,6
"62",2,600,0.423144591950795,0.423144591950795,0.420863291010801,0.422384158304131,0.429090779161905,0.429090779161905,0.426989938825771,0.42839049904986,0.417360952500371,0.417360952500371,0.414909972108214,0.416543959036318,-0.0228844616179243,-0.0508917108482487,-0.0427426198093401,-0.038839597425171,0.0591860759408568,0.0417434989080636,0.0628327282883725,0.0545874343790976,-0.0258140629469003,-0.0680548186626099,-0.0573448950373871,-0.0504045922156324,7
"63",3,600,0.461047069387118,0.463207199856021,0.461047069387118,0.461767112876753,0.447921262136083,0.449786933777874,0.447921262136083,0.448543152683347,0.474965372576442,0.477452934765497,0.474965372576442,0.475794559972793,0.0544350649575633,-0.21492633356263,-0.128482334834937,-0.0963245344800013,0.0681372112214357,0.0428752103605225,0.0577691443779253,0.0562605219866278,0.0678912951598633,-0.265616854952229,-0.164517211409737,-0.120747590400701,8
"64",4,600,0.416469665540872,0.416469665540872,0.417443538685553,0.416794289922432,0.422780734474426,0.422780734474426,0.424792806909034,0.423451425285962,0.410344242619512,0.410344242619512,0.410344242619512,0.410344242619512,-0.0233868707615907,0.042923424271831,-0.0477669428622378,-0.00941012978399914,0.0617318818692162,0.038595175388061,0.0600419510276474,0.0534563360949749,-0.0265931335706131,0.0450557889315083,-0.0645353758066683,-0.0153575734819243,7
