"","rep","omega","F score (V1)","F score (V2)","F score (V3)","F score","Relevance (V1)","Relevance (V2)","Relevance (V3)","Relevance","Recovery (V1)","Recovery (V2)","Recovery (V3)","Recovery","BiS-E (V1)","BiS-E (V2)","BiS-E (V3)","BiS-E","BiS-M (V1)","BiS-M (V2)","BiS-M (V3)","BiS-M","BiS-C (V1)","BiS-C (V2)","BiS-C (V3)","BiS-C","k"
"15","1","0.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","1","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","1","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","1","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","1","0.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","1","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","1","0.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","2","none","0.50329821324172","0.50329821324172","0.50329821324172","0.50329821324172","0.609014698116529","0.609014698116529","0.609014698116529","0.609014698116529","0.428854955113536","0.428854955113536","0.428854955113536","0.428854955113536","0.132572081645613","0.0927589019243871","0.12128784484336","0.11553960947112","0.0454201658120964","0.0258426176609129","0.0366797377521633","0.0359808404083909","0.148370055101558","0.10163169730799","0.132496899760174","0.127499550723241","4"
"24","2","0","0.50329821324172","0.50329821324172","0.50329821324172","0.50329821324172","0.609014698116529","0.609014698116529","0.609014698116529","0.609014698116529","0.428854955113536","0.428854955113536","0.428854955113536","0.428854955113536","0.132572081645613","0.0927589019243871","0.12128784484336","0.11553960947112","0.0454201658120964","0.0258426176609129","0.0366797377521633","0.0359808404083909","0.148370055101558","0.10163169730799","0.132496899760174","0.127499550723241","4"
"25","2","0.05","0.50329821324172","0.50329821324172","0.50329821324172","0.50329821324172","0.609014698116529","0.609014698116529","0.609014698116529","0.609014698116529","0.428854955113536","0.428854955113536","0.428854955113536","0.428854955113536","0.132572081645613","0.0927589019243871","0.12128784484336","0.11553960947112","0.0454201658120964","0.0258426176609129","0.0366797377521633","0.0359808404083909","0.148370055101558","0.10163169730799","0.132496899760174","0.127499550723241","4"
"26","2","0.1","0.50329821324172","0.50329821324172","0.50329821324172","0.50329821324172","0.609014698116529","0.609014698116529","0.609014698116529","0.609014698116529","0.428854955113536","0.428854955113536","0.428854955113536","0.428854955113536","0.132572081645613","0.0927589019243871","0.12128784484336","0.11553960947112","0.0454201658120964","0.0258426176609129","0.0366797377521633","0.0359808404083909","0.148370055101558","0.10163169730799","0.132496899760174","0.127499550723241","4"
"27","2","0.15","0.50329821324172","0.50329821324172","0.50329821324172","0.50329821324172","0.609014698116529","0.609014698116529","0.609014698116529","0.609014698116529","0.428854955113536","0.428854955113536","0.428854955113536","0.428854955113536","0.132572081645613","0.0927589019243871","0.12128784484336","0.11553960947112","0.0454201658120964","0.0258426176609129","0.0366797377521633","0.0359808404083909","0.148370055101558","0.10163169730799","0.132496899760174","0.127499550723241","4"
"28","2","0.2","0.50329821324172","0.50329821324172","0.50329821324172","0.50329821324172","0.609014698116529","0.609014698116529","0.609014698116529","0.609014698116529","0.428854955113536","0.428854955113536","0.428854955113536","0.428854955113536","0.132572081645613","0.0927589019243871","0.12128784484336","0.11553960947112","0.0454201658120964","0.0258426176609129","0.0366797377521633","0.0359808404083909","0.148370055101558","0.10163169730799","0.132496899760174","0.127499550723241","4"
"29","2","0.25","0.50329821324172","0.434591245203683","0.518060786856581","0.485316748433995","0.609014698116529","0.70573940425199","0.6541248606466","0.656292987671706","0.428854955113536","0.31396465469066","0.428854955113536","0.390558188305911","0.132572081645613","0.0826802654820319","-0.109166258057269","0.0353620296901254","0.0454201658120964","0.0277191553621309","0.00557171013629519","0.0262370104368408","0.148370055101558","0.0845685291155745","-0.22576730723768","0.00239042565981751","4"
"30","2","0.3","0.451041058028033","0.451041058028033","0.518060786856581","0.473380967637549","0.821767001114827","0.821767001114827","0.6541248606466","0.765886287625418","0.310820000602609","0.310820000602609","0.428854955113536","0.350164985439585","-0.121949464671948","-0.164188276014388","-0.100703033842086","-0.128946924842808","0.00322821354260999","-0.0111195411815693","0.00204205173768198","-0.00194975863375912","-0.203132971731078","-0.281329346630252","-0.229183050085084","-0.237881789482138","3"
"31","2","0.35","0.451041058028033","0.451041058028033","0.451041058028033","0.451041058028033","0.821767001114827","0.821767001114827","0.821767001114827","0.821767001114827","0.310820000602609","0.310820000602609","0.310820000602609","0.310820000602609","-0.114656163870676","-0.146569852754573","-0.114726619440518","-0.125317545355256","0.00123469272146294","-0.00510480254126868","-0.00247836714121148","-0.00211615898700574","-0.205438958463342","-0.266591297521516","-0.211193175744249","-0.227741143909702","2"
"32","2","0.4","0.451041058028033","0.451041058028033","0.30057376983491","0.400885295296992","0.821767001114827","0.821767001114827","0.855072463768116","0.832868821999257","0.310820000602609","0.310820000602609","0.18233372080054","0.267991240668586","-0.11951376117066","-0.155580872796632","0.0792675431559371","-0.0652756969371182","0.00780823076227442","-0.00800314255544187","0.0321297109023277","0.0106449330363867","-0.228500262500125","-0.262671874999648","0.0695294281112922","-0.14054756979616","2"
